allocationlistsize,time
3503,1.06117
539,0.309321
310,0.267252
469,0.300815
559,0.311525
183,0.242285
89,0.22366
115,0.22911
266,0.258535
152,0.236845
268,0.257283
934,0.380054
967,0.386115
1376,0.466085
721,0.343224
503,0.306526
1034,0.400662
1283,0.44696
897,0.375034
358,0.275076
2746,0.921211
971,0.387167
2734,0.915058
135,0.233479
312,0.26626
295,0.263404
234,0.252103
131,0.236875
70,0.228489
212,0.248016
178,0.244138
177,0.246033
122,0.230183
255,0.25551
591,0.317837
267,0.257754
54,0.219813
127,0.234881
211,0.253797
94,0.225885
246,0.253747
328,0.269857
41,0.217399
42,0.217408
13,0.210936
223,0.248356
70,0.226866
604,0.321113
94,0.227447
16,0.215204
46,0.216006
748,0.347392
321,0.271039
74,0.221436
94,0.225634
40,0.217208
1,0.208101
167,0.238418
219,0.250099
1,0.208592
1,0.205836
4,0.210916
1,0.209824
6,0.208772
1,0.208732
1,0.208792
65,0.222668
365,0.276069
29,0.213861
6,0.210686
137,0.235452
3,0.215775
2,0.209393
19,0.209103
17,0.212179
58,0.227557
8,0.20771
53,0.219011
1,0.215205
1,0.209344
3008,0.958701
457,0.299483
859,0.374393
758,0.357191
413,0.290115
368,0.27669
87,0.22362
5,0.208622
343,0.278923
238,0.253527
44,0.216226
958,0.387628
975,0.389281
36,0.215645
908,0.377489
3032,0.978308
95,0.228809
1416,0.472467
709,0.34592
98,0.229211
115,0.22907
73,0.227738
260,0.262583
142,0.23944
85,0.227597
62,0.21822
1868,0.557347
144,0.235122
454,0.295775
440,0.289945
14,0.211447
40,0.214322
8,0.209092
81,0.222748
2,0.209443
51,0.219542
17,0.211848
54,0.217469
97,0.225984
4,0.213631
21,0.211557
18,0.219683
83,0.227657
51,0.217398
284,0.261251
410,0.285666
222,0.249087
196,0.244459
886,0.372419
212,0.248977
447,0.295415
161,0.23926
101,0.227558
393,0.28248
194,0.24501
252,0.256221
333,0.270809
207,0.251102
207,0.253025
645,0.327415
1358,0.460585
3556,1.08061
3449,1.0585
1473,0.486183
550,0.311214
212,0.253035
14,0.211167
144,0.234591
18,0.21321
25,0.211658
94,0.22866
8,0.216376
3,0.208331
2,0.209664
12,0.210205
11,0.210876
48,0.221967
67,0.220524
34,0.218781
5,0.208812
9,0.210425
36,0.214783
26,0.211918
12,0.212649
9,0.209714
80,0.227708
705,0.339548
5,0.209583
25,0.213751
27,0.212639
3,0.207961
7,0.209183
53,0.224401
6,0.209052
9,0.210646
2,0.21305
496,0.301516
770,0.35699
14,0.212639
58,0.219361
210,0.248877
534,0.307848
3,0.208401
7,0.206828
29,0.214303
3,0.210315
22,0.21304
5,0.209904
5,0.210456
6,0.210745
351,0.278613
2,0.210195
12,0.210816
11,0.211928
1,0.209002
22,0.214833
1,0.207941
20,0.21306
1,0.209082
12,0.212328
2,0.215485
7,0.209414
5,0.217519
1,0.205306
6,0.210836
5,0.212409
53,0.220424
4,0.205887
26,0.21308
23,0.213391
1,0.215605
24,0.213992
2,0.208331
2,0.215114
29,0.221476
13,0.212099
1,0.215935
3,0.209904
1,0.208201
239,0.25547
119,0.231715
8157,1.93019
4745,1.29418
118,0.229581
235,0.26058
928,0.381417
868,0.368923
271,0.257754
182,0.246313
270,0.258245
830,0.362441
206,0.251432
296,0.270447
3938,1.15288
407,0.284885
765,0.349757
773,0.353284
1086,0.408738
347,0.272221
888,0.371808
964,0.388109
690,0.33564
1635,0.518645
161,0.23934
315,0.267833
277,0.26124
132,0.233458
252,0.259988
158,0.238398
123,0.231786
2877,0.945736
187,0.245601
239,0.254628
1108,0.414739
592,0.318468
1363,0.46353
6744,1.67628
1692,0.523584
392,0.281559
1646,0.518825
195,0.24499
2268,0.630685
1148,0.427884
83,0.228449
1783,0.544322
2246,0.625214
99,0.229231
1781,0.538452
200,0.252434
100,0.22867
635,0.333296
3763,1.11078
756,0.352763
260,0.263074
213,0.248317
363,0.275678
307,0.265258
354,0.275327
443,0.296928
3222,1.01182
1332,0.461507
240,0.253246
434,0.289714
396,0.282701
817,0.359425
379,0.277421
77,0.222257
602,0.320352
854,0.36726
1044,0.402386
539,0.311645
812,0.360517
492,0.301286
492,0.299753
136,0.234821
317,0.269506
124,0.238217
78,0.222388
50,0.223349
190,0.244289
108,0.22918
371,0.278152
916,0.37772
62,0.224883
469,0.301386
213,0.253566
593,0.31939
1576,0.505108
359,0.280527
237,0.253586
140,0.234861
291,0.262323
58,0.218951
221,0.258566
957,0.387648
8,0.210205
57,0.219222
540,0.30882
470,0.296237
813,0.364434
654,0.329859
467,0.300013
1056,0.40469
416,0.285597
1327,0.454504
860,0.368913
862,0.369324
2463,0.862189
801,0.357471
723,0.341621
3329,1.02684
8,0.215254
5731,1.47498
488,0.299803
1181,0.430218
861,0.374143
1088,0.41019
2643,0.90002
2640,0.906292
509,0.308159
755,0.348335
4305,1.21643
2584,0.885763
865,0.369263
382,0.280346
502,0.305594
171,0.23966
568,0.315112
323,0.268885
20,0.211848
445,0.296076
144,0.23997
22,0.211267
197,0.245892
222,0.25004
95,0.226996
378,0.279766
280,0.264807
307,0.26624
197,0.24526
675,0.333306
257,0.258095
352,0.278293
242,0.259698
725,0.347252
112,0.22892
1552,0.50034
1775,0.540465
1701,0.528332
6636,1.64937
5148,1.36591
2058,0.591722
5192,1.37216
1952,0.567435
1731,0.529374
2373,0.648238
731,0.343695
955,0.3834
631,0.324559
200,0.244128
137,0.235712
582,0.316013
238,0.254799
117,0.229872
686,0.339878
304,0.264005
1272,0.445857
843,0.363653
337,0.270378
205,0.251523
127,0.238168
721,0.348805
353,0.275216
103,0.228049
777,0.353704
617,0.322476
406,0.285747
410,0.286137
623,0.32466
3637,1.09042
394,0.28214
383,0.280357
536,0.308369
876,0.373642
638,0.328206
642,0.328016
2662,0.900601
1033,0.400191
357,0.274616
54,0.21831
203,0.247305
234,0.252965
158,0.236725
203,0.247004
195,0.24493
82,0.2237
178,0.241794
85,0.225413
86,0.224973
180,0.243247
16,0.210495
322,0.270558
31,0.217128
121,0.230733
46,0.221296
103,0.227587
75,0.220484
87,0.232627
225,0.251573
179,0.242866
472,0.296567
80,0.22372
262,0.258596
183,0.242456
100,0.226375
128,0.237225
13,0.209694
83,0.223339
267,0.26106
136,0.235382
141,0.234341
105,0.229251
68,0.220574
76,0.221987
111,0.233508
139,0.234981
95,0.22378
519,0.304392
154,0.237045
312,0.267532
112,0.229712
107,0.226746
254,0.256662
124,0.230844
250,0.255851
94,0.225584
85,0.224923
36,0.21848
125,0.232526
262,0.256612
412,0.286228
630,0.326222
277,0.261461
258,0.256772
599,0.324149
250,0.257103
196,0.25031
218,0.249358
225,0.25026
222,0.248927
241,0.253266
481,0.300194
101,0.227898
227,0.251603
160,0.238859
188,0.243707
606,0.325762
608,0.322635
794,0.3568
492,0.300314
1974,0.573547
91,0.22905
413,0.285626
349,0.273994
4466,1.244
4894,1.32617
143,0.23395
335,0.272431
164,0.237075
264,0.256612
509,0.304121
2145,0.609975
100,0.226225
57,0.220224
73,0.221826
69,0.222087
4508,1.24377
1048,0.402716
87,0.222919
741,0.345098
337,0.274896
373,0.277121
115,0.22877
117,0.232366
410,0.285266
44,0.216346
133,0.232948
74,0.221897
591,0.319611
72,0.221265
318,0.267162
2991,0.964061
375,0.278413
802,0.357161
647,0.328958
347,0.275267
374,0.277351
622,0.323047
117,0.229581
138,0.236814
1037,0.401504
115,0.229301
61,0.2184
553,0.315142
139,0.233799
340,0.272652
217,0.248316
294,0.264246
145,0.239359
115,0.229321
248,0.25541
64,0.219572
521,0.304853
248,0.25561
161,0.24479
142,0.236654
468,0.296918
1461,0.479471
728,0.343275
473,0.296256
419,0.286488
607,0.321264
6710,1.65863
510,0.30888
401,0.284434
1179,0.426992
1015,0.397747
895,0.379724
335,0.277421
692,0.337374
226,0.25069
814,0.366307
2993,0.971604
655,0.333737
1070,0.405992
694,0.336682
1336,0.461406
285,0.261811
597,0.318678
832,0.361849
267,0.258897
281,0.260639
612,0.321414
693,0.338265
1121,0.417313
2507,0.876086
1255,0.453271
1531,0.494358
915,0.377669
1003,0.394982
1416,0.472568
1509,0.490021
862,0.375375
879,0.373131
2429,0.658988
1085,0.410971
1333,0.456517
805,0.357872
1019,0.395763
1772,0.536778
1119,0.421091
1300,0.453742
1375,0.46338
598,0.321784
1131,0.417654
853,0.36735
1311,0.453461
2063,0.590158
2409,0.658567
1392,0.469712
1879,0.558639
1452,0.477587
2277,0.63369
5017,1.34217
2090,0.594757
1616,0.508985
2407,0.65475
819,0.359926
1294,0.649059
3116,0.983537
2517,0.87859
7378,1.78363
2875,0.943873
2589,0.88359
1310,0.451508
5824,1.50084
2318,0.641495
3734,1.10928
4292,1.21431
2878,0.94274
1734,0.532941
1610,0.511901
1679,0.519315
925,0.380054
1332,0.462628
851,0.372309
1024,0.402196
2691,0.907805
1796,0.545204
926,0.383661
5292,1.39553
4371,1.22622
1916,0.569619
776,0.350167
1180,0.430779
1135,0.420219
1133,0.42073
698,0.338055
2226,0.622699
437,0.295024
1351,0.458872
878,0.370856
721,0.342493
893,0.373882
661,0.331062
1694,0.524284
1399,0.467147
902,0.377038
2959,0.95829
2665,0.89974
2237,0.622689
2214,0.620756
1628,0.51696
1894,0.558048
6791,1.6833
1889,0.558388
3199,1.00384
2844,0.936359
3253,1.01387
853,0.365296
1200,0.43129
9832,2.23584
5807,1.49568
2796,0.928864
2498,0.872718
682,0.333426
2952,0.961175
1734,0.529755
2593,0.891324
3633,1.08623
4739,1.2897
5213,1.37781
3823,1.13839
8237,1.95681
6180,1.56668
3532,1.07344
6010,1.52803
4571,1.25765
1775,0.543601
4756,1.28994
1799,0.54308
2206,0.618632
10867,2.43145
2599,0.887367
7230,1.76694
4423,1.23752
1766,0.536618
2613,0.893989
5359,1.41403
4790,1.29792
1441,0.478148
542,0.308589
1001,0.395082
1825,0.549512
1730,0.529544
2047,0.588235
744,0.34607
1140,0.4208
948,0.38354
1469,0.481445
1107,0.413947
842,0.364124
765,0.350769
889,0.375525
1952,0.573076
1358,0.465745
764,0.354777
1253,0.445186
1817,0.545735
2040,0.586291
1545,0.497544
2791,0.935637
2984,0.964942
1840,0.55369
1146,0.422614
2206,0.61771
835,0.362471
2858,0.941178
589,0.318999
2721,0.912233
1058,0.410991
2203,0.618892
2958,0.962407
2241,0.627549
3656,1.09089
5242,1.38798
4676,1.2758
2128,0.606188
1958,0.573657
2319,0.641766
1665,0.524044
2486,0.866337
1398,0.472116
3881,1.14252
2768,0.92122
1896,0.562035
1835,0.554
1767,0.535756
1293,0.447721
1025,0.399771
3691,1.10099
1758,0.53763
468,0.295314
2879,0.940576
4147,1.18217
1288,0.449734
1500,0.487405
3680,1.09891
1237,0.437632
229,0.254989
49,0.216326
340,0.27691
157,0.237235
523,0.306996
168,0.240492
932,0.386906
53,0.223129
194,0.251211
358,0.279525
364,0.278473
1451,0.477477
1193,0.435719
1999,0.581442
2817,0.934776
7728,1.84621
3021,0.975342
6568,1.63478
5150,1.36736
2402,0.657054
3350,1.03059
2334,0.643288
1455,0.478709
2562,0.883029
839,0.366248
1865,0.556876
1192,0.429857
1161,0.426461
2289,0.637317
1337,0.457039
671,0.332995
548,0.309471
306,0.266872
523,0.305654
5508,1.43416
2099,0.601019
1349,0.467188
905,0.377159
1912,0.563729
561,0.315743
2258,0.628901
2643,0.897786
1238,0.440929
1473,0.485852
729,0.348444
466,0.294704
339,0.272471
587,0.318148
539,0.307968
235,0.252785
48,0.216276
321,0.272813
24,0.213651
369,0.277641
596,0.320442
79,0.224862
284,0.261561
221,0.25024
60,0.217409
5,0.208882
462,0.299502
46,0.215866
96,0.233479
1,0.210215
280,0.26092
176,0.241383
209,0.248987
1437,0.476495
2331,0.643228
76,0.220975
2634,0.892767
55,0.224041
2452,0.864904
1684,0.520829
2423,0.663827
1678,0.523253
1777,0.53786
355,0.274746
673,0.336312
1254,0.440568
1574,0.502554
5159,1.37918
1374,0.464372
1824,0.545264
1595,0.503305
5839,1.49882
3227,1.01046
3306,1.02777
1863,0.556785
3175,1.0033
3982,1.16284
1629,0.512833
1492,0.485602
1371,0.46348
1252,0.440728
2050,0.590018
1052,0.406202
417,0.284805
346,0.274145
281,0.266961
949,0.38352
759,0.349016
1484,0.487906
1269,0.446167
4276,1.20884
588,0.324349
533,0.307217
1753,0.533602
835,0.362931
4125,1.1852
1761,0.536467
880,0.375986
704,0.339357
1695,0.52707
1707,0.526539
1213,0.439435
1304,0.450936
483,0.300344
830,0.36164
694,0.336512
795,0.354446
1015,0.407736
937,0.38849
862,0.368492
1900,0.563358
1628,0.514867
1289,0.447641
1457,0.478178
1604,0.509577
792,0.356349
2399,0.658096
2234,0.623781
3322,1.02947
3008,0.969752
4533,1.25402
8575,2.02088
7008,1.72477
5230,1.38245
2721,0.910821
3174,1.00348
2227,0.624072
1627,0.513053
3167,0.99554
1218,0.435548
1035,0.398869
2756,0.920659
1749,0.533291
1806,0.549792
528,0.307478
1246,0.44189
2773,0.923033
1000,0.400342
2824,0.936879
1381,0.471054
1730,0.529274
1534,0.493917
3066,0.977846
2295,0.647406
3669,1.09168
268,0.259357
525,0.310974
2032,0.588996
403,0.285156
327,0.268735
743,0.34637
2243,0.625625
311,0.26629
1589,0.503205
375,0.280176
1952,0.577465
1519,0.488518
382,0.286067
1369,0.465113
2375,0.652184
2347,0.649359
1071,0.406844
933,0.381436
846,0.363953
1268,0.44186
2648,0.899439
1118,0.416672
3252,1.01405
1886,0.559861
2700,0.907384
8101,1.92911
6135,1.56521
4627,1.27519
11427,2.53755
14333,3.06098
23347,4.73703
15701,3.31474
14611,3.13438
17078,3.57448
7489,1.81375
9135,2.11023
11418,2.65709
3221,1.01101
3574,1.08708
3819,1.12695
3781,1.12376
3676,1.09878
874,0.368733
1311,0.454213
655,0.329018
2195,0.614704
1675,0.52224
589,0.318799
1150,0.422353
1302,0.449534
1866,0.557507
520,0.303931
594,0.323107
413,0.285957
570,0.315202
425,0.286168
511,0.301797
708,0.340259
61,0.218791
1930,0.566254
1461,0.480914
634,0.326703
1314,0.453361
1896,0.558899
2509,0.874763
457,0.293942
946,0.382819
483,0.377449
813,0.359295
199,0.246122
1078,0.406914
768,0.352381
801,0.35678
485,0.297849
285,0.268144
2177,0.611378
280,0.260158
595,0.31979
216,0.247986
344,0.271701
1290,0.446588
186,0.243898
248,0.25596
1219,0.437942
1222,0.448192
1,0.209163
1400,0.473509
204,0.249568
706,0.343796
3681,1.09507
479,0.297859
966,0.393418
1663,0.519335
914,0.379623
3221,1.01217
1686,0.520407
801,0.360968
630,0.324951
398,0.282911
163,0.239209
248,0.253987
216,0.252384
93,0.225714
1294,0.448001
3825,1.12733
1165,0.428194
45,0.216066
545,0.311385
824,0.361449
202,0.246353
127,0.231455
131,0.232136
20,0.21304
239,0.254317
369,0.277912
32,0.214563
2220,0.622659
665,0.330711
409,0.285186
222,0.248797
668,0.335891
376,0.286699
933,0.381416
283,0.259747
858,0.374784
587,0.317396
610,0.322706
1242,0.438854
383,0.280587
134,0.233669
1237,0.440187
85,0.224582
327,0.268895
465,0.301496
721,0.34609
71,0.221446
859,0.367781
365,0.27673
223,0.249669
154,0.236354
323,0.270268
33,0.214042
1346,0.456999
117,0.230473
191,0.242596
138,0.23424
9,0.210536
8,0.215224
85,0.224632
247,0.25583
16,0.211427
1255,0.444004
25,0.213591
128,0.231244
44,0.216547
1002,0.394831
102,0.227818
179,0.23979
180,0.241794
208,0.247345
1290,0.449544
2237,0.709943
2177,0.616137
1347,0.459393
2757,0.921561
4668,1.28263
4453,1.24948
1341,0.459153
420,0.287389
356,0.273875
1119,0.416582
2198,0.617059
950,0.384693
3927,1.14592
1191,0.431701
1205,0.433844
1748,0.533703
559,0.311305
602,0.320512
163,0.238167
609,0.327355
472,0.295896
1365,0.463991
17,0.2125
339,0.277872
101,0.227036
137,0.235112
65,0.222969
36,0.215424
2473,0.859905
3697,1.10132
68,0.220163
30,0.21287
400,0.288432
3028,0.975532
2862,1.09689
402,0.289183
2205,0.617269
162,0.237446
397,0.280948
22,0.21269
1427,0.477366
1873,0.564039
2013,0.585589
2449,0.859143
3175,1.0049
1628,0.514497
191,0.242796
2498,0.872098
64,0.220595
343,0.277321
3142,0.989127
692,0.342253
85,0.224191
341,0.273413
5398,1.4262
466,0.300404
188,0.242956
1203,0.432612
1142,0.42112
119,0.236534
2050,0.589016
852,0.365176
1685,0.520547
4003,1.16392
1573,0.502224
1808,0.549963
1613,0.508535
350,0.273925
302,0.272853
435,0.288311
372,0.277421
568,0.313799
52,0.220504
185,0.241774
170,0.240722
81,0.222999
55,0.21837
184,0.243717
28,0.213972
10,0.209704
70,0.221365
1,0.208772
60,0.223781
86,0.224712
62,0.226154
2,0.212058
7,0.215164
40,0.215194
36,0.210496
19,0.209814
774,0.353454
264,0.259007
1,0.215284
1859,0.557027
3707,1.09044
2397,0.655662
158,0.238468
92,0.226666
3840,1.12271
2018,0.582254
13,0.212439
4430,1.24395
2257,0.627889
34,0.214322
168,0.239821
4,0.210065
659,0.330631
778,0.353293
13,0.211227
1129,0.421241
228,0.251141
415,0.290846
180,0.247044
127,0.237686
169,0.238377
9,0.210124
756,0.350348
65,0.218921
289,0.264156
281,0.259578
138,0.233218
2457,0.847812
151,0.235743
95,0.225534
195,0.244099
277,0.259918
388,0.280367
1018,0.397677
18,0.212068
1,0.20803
1590,0.508064
148,0.235292
1812,0.545805
635,0.326984
459,0.293842
366,0.275938
264,0.256492
84,0.223931
54,0.218099
2004,0.583286
173,0.240051
60,0.219392
17,0.216135
29,0.218149
525,0.306936
4,0.210325
2,0.210225
583,0.318338
1,0.209613
85,0.226636
7,0.208241
779,0.353303
2,0.210305
18,0.212499
1,0.208462
74,0.220865
14,0.211788
3,0.208592
1,0.210055
26,0.213671
2,0.209814
3,0.209363
3,0.208612
1,0.208722
4,0.209664
4,0.212479
3,0.209163
4,0.209032
36,0.217198
27,0.213712
25,0.211497
18,0.211457
1,0.208782
7,0.21297
1,0.209133
2,0.21331
3,0.209333
6,0.20755
10,0.209774
88,0.22379
617,0.32969
74,0.222528
20273,4.30964
4189,1.1961
1011,0.396094
6223,1.56636
10473,2.35462
3517,1.06845
5490,1.43742
9267,2.13922
1368,0.462328
689,0.335199
1212,0.436279
710,0.341
322,0.268203
306,0.265098
1006,0.404459
515,0.309061
198,0.245952
136,0.232938
178,0.246523
127,0.235983
554,0.311606
207,0.247896
29,0.213561
41,0.221106
177,0.240782
1,0.20775
4,0.209303
69,0.226536
907,0.376397
48,0.222588
66,0.225664
2965,0.957789
983,0.390443
1204,0.438303
1077,0.407796
3726,1.10723
1419,0.472687
2839,0.93701
5076,1.35706
6516,1.62856
3857,1.12799
2836,0.933193
728,0.342383
1292,0.453812
1945,0.629102
