allocationlistsize,time
1417,0.211417
112,0.209353
353,0.209894
108,0.209102
41,0.215255
19,0.208421
768,0.210426
162,0.20763
10,0.210055
4,0.209092
24,0.215365
2,0.211397
1416,0.211206
846,0.210014
352,0.209975
833,0.215715
674,0.210846
405,0.209694
724,0.210045
1424,0.210856
713,0.212549
319,0.209694
904,0.210696
461,0.208852
611,0.209072
220,0.208672
501,0.21299
1537,0.211077
1899,0.211788
1063,0.211787
1141,0.211026
1579,0.210325
875,0.211297
1140,0.209473
643,0.211267
422,0.214423
303,0.209493
503,0.209003
219,0.209824
338,0.208592
760,0.210566
1106,0.211256
791,0.210616
342,0.21327
3454,0.416462
377,0.208852
225,0.384322
146,0.208352
245,0.209633
82,0.213401
7047,0.417684
2957,0.421933
1041,0.215244
5786,0.421732
5550,0.417774
2652,0.411283
669,0.210015
2138,0.21285
164,0.208952
466,0.210385
1411,0.212259
1196,0.210445
2359,0.213541
3796,0.423295
2907,0.417584
10222,0.42075
14991,0.423085
16161,0.535225
5406,0.421952
3875,0.421512
2940,0.426481
3191,0.417083
4201,0.427383
4267,0.425339
984,0.210104
2326,0.21828
2397,0.212599
1506,0.210926
1795,0.211307
741,0.210636
393,0.208912
832,0.210566
791,0.210776
1380,0.209563
1411,0.21276
5354,0.424267
6445,0.419407
6819,0.421311
11857,0.424597
3235,0.415471
16681,0.423375
14876,0.419197
14076,0.423535
8176,0.424717
5728,0.422544
4250,0.423786
3887,0.421461
17642,0.427463
10366,0.419578
4122,0.419829
20557,0.424888
18959,0.422524
8324,0.422183
3852,0.418796
5728,0.419699
5930,0.423004
2565,0.411683
2715,0.409999
1973,0.211668
6067,0.42046
1048,0.210725
983,0.211377
10971,0.421862
9027,0.42103
6906,0.424828
5698,0.42634
9506,0.426882
4259,0.422875
2400,0.211287
3750,0.421401
2845,0.412585
939,0.210175
1407,0.210686
849,0.210846
1040,0.210686
551,0.209062
282,0.208551
581,0.211858
619,0.210515
740,0.216266
915,0.210726
361,0.210706
514,0.210606
392,0.210495
1423,0.210606
973,0.211016
485,0.209764
284,0.208451
544,0.209163
857,0.211317
376,0.214573
70,0.209203
220,0.210836
5473,0.418295
1428,0.211167
4197,0.422884
7582,0.421451
3128,0.414128
4427,0.424888
2278,0.21268
1872,0.216447
2243,0.212088
2015,0.212188
887,0.223099
925,0.211066
585,0.209523
2550,0.411453
3113,0.412324
8695,0.425088
6808,0.423456
2065,0.212439
1549,0.211247
1370,0.210957
810,0.211317
1816,0.211087
885,0.211978
371,0.208632
584,0.209112
628,0.209243
979,0.211156
392,0.208221
666,0.210686
582,0.210446
232,0.208992
584,0.208802
212,0.214312
176,0.21294
675,0.209824
303,0.208421
485,0.208902
361,0.208532
166,0.209353
439,0.215254
256,0.20775
35,0.208161
112,0.209253
623,0.209192
238,0.209924
274,0.208641
565,0.209494
600,0.207199
332,0.209183
925,0.210475
175,0.209383
54,0.209453
41,0.208512
141,0.215014
83,0.213411
191,0.213221
331,0.210044
133,0.208802
5,0.209323
134,0.208491
8,0.208832
2,0.206979
1,0.208922
39,0.216256
1,0.208952
38,0.210676
24,0.213681
33,0.207881
4,0.211497
64,0.211006
185,0.209674
37,0.208321
162,0.210736
48,0.212679
10,0.208582
31,0.207179
48,0.209163
132,0.208692
234,0.214764
631,0.209734
305,0.209674
176,0.208381
132,0.209594
85,0.209213
90,0.209343
25,0.209444
25,0.208101
173,0.208802
238,0.20762
43,0.210205
263,0.208842
48,0.214994
240,0.209483
561,0.208883
716,0.209704
1893,0.216357
5078,0.418476
1667,0.211938
751,0.210705
506,0.209183
468,0.211558
777,0.214312
637,0.208882
1096,0.211327
575,0.209824
572,0.214844
1152,0.210596
1032,0.210836
869,0.212449
693,0.210956
1422,0.211157
392,0.210555
55,0.209273
596,0.211968
245,0.210134
139,0.208822
348,0.214102
245,0.209073
85,0.209163
19,0.216347
67,0.210204
888,0.216517
339,0.209554
756,0.210856
403,0.209443
1759,0.211337
2241,0.217268
4274,0.423615
19456,0.423054
4911,0.416212
3778,0.430048
7349,0.419789
6897,0.421512
3813,0.421632
7426,0.427453
3815,0.422663
970,0.216076
1380,0.211056
2248,0.21261
692,0.216336
4083,0.425639
1336,0.210656
1396,0.214863
143,0.208892
563,0.208481
267,0.213261
288,0.209544
133,0.210605
77,0.209854
77,0.209604
322,0.207801
33,0.209704
162,0.209744
72,0.209123
275,0.209523
563,0.209935
160,0.208942
1002,0.210706
384,0.209052
7,0.209634
125,0.207559
199,0.210375
236,0.21329
297,0.208251
254,0.208712
238,0.209473
193,0.208742
26,0.209033
218,0.209274
253,0.2077
128,0.209684
