idx,time
729,0.00348137
730,0.00363266
731,0.00294265
732,0.00392661
733,0.00316483
734,0.00321631
735,0.00305103
736,0.00300302
737,0.00356071
738,0.00287658
739,0.0037557
740,0.00324602
741,0.00349124
742,0.00327182
743,0.00391659
744,0.00382088
745,0.00355163
746,0.00338222
747,0.00300466
748,0.0037893
749,0.00309597
750,0.00282175
751,0.00299291
752,0.00300721
753,0.00290666
754,0.00295523
755,0.00282836
756,0.00291944
757,0.00288465
758,0.00318507
759,0.00281725
760,0.00364895
761,0.00461287
762,0.0044053
763,0.00439215
764,0.00415916
765,0.00404803
766,0.00377284
767,0.00341589
768,0.00324286
769,0.00326701
770,0.00284891
771,0.00299404
772,0.00362789
773,0.00269283
774,0.00276329
775,0.00334248
776,0.00293321
777,0.00324222
778,0.00362251
779,0.00307594
780,0.00309239
781,0.00344712
782,0.00280854
783,0.00362266
784,0.00266502
785,0.00364635
786,0.00283756
787,0.00344058
788,0.00287573
789,0.00287378
790,0.00281136
791,0.00343403
792,0.00323238
793,0.00272226
794,0.00274166
795,0.00277951
796,0.00240829
797,0.00273877
798,0.00281386
799,0.00273193
800,0.00233109
801,0.00279343
802,0.00272386
803,0.00282351
804,0.00276178
805,0.00225404
806,0.00225824
807,0.00222963
808,0.00272237
809,0.00276687
810,0.00274677
811,0.00257781
812,0.00265406
813,0.00231962
814,0.00281648
815,0.00236491
816,0.00332071
817,0.00307068
818,0.0028048
819,0.00323075
820,0.00303062
821,0.00279461
822,0.00318187
823,0.00335994
824,0.00321133
825,0.0028929
826,0.00215483
827,0.00249398
828,0.00236309
829,0.0021327
830,0.00246779
831,0.00239179
832,0.00238714
833,0.00217081
834,0.00215796
835,0.00254935
836,0.00231738
837,0.00230669
838,0.0022637
839,0.00225626
840,0.00207988
841,0.00254294
842,0.00224069
843,0.00244301
844,0.0022056
845,0.00218136
846,0.00249025
847,0.00229332
848,0.00231893
849,0.00246072
850,0.00258185
851,0.00223557
852,0.00226566
853,0.00208297
854,0.00206076
855,0.00203537
856,0.00239242
857,0.00217722
858,0.00200258
859,0.00223105
860,0.00224071
861,0.00203193
862,0.00229496
863,0.00299645
864,0.00215806
865,0.00290419
866,0.00234271
867,0.00214131
868,0.00236933
869,0.00217386
870,0.00232792
871,0.00231894
872,0.00222956
873,0.00199928
874,0.00231489
875,0.00243114
876,0.00238905
877,0.00214702
878,0.0022624
879,0.00222735
880,0.00205115
881,0.00221252
882,0.00228317
883,0.00209906
884,0.00229038
885,0.00204201
886,0.00210602
887,0.00226459
888,0.00222936
889,0.0023022
890,0.00175939
891,0.002187
892,0.0019292
893,0.00193488
894,0.00204487
895,0.00200707
896,0.0020731
897,0.00186538
898,0.00192781
899,0.00190965
900,0.00201953
901,0.0019131
902,0.00194475
903,0.00173392
904,0.0017219
905,0.00190709
906,0.00174001
907,0.00173806
908,0.00187207
909,0.00168564
910,0.00169329
911,0.00169351
912,0.00207908
913,0.00205309
914,0.0018218
915,0.00182975
916,0.00210582
917,0.00192805
918,0.00173335
919,0.00172497
920,0.00259244
921,0.00181329
922,0.00181326
923,0.00180063
924,0.0019218
925,0.00171827
926,0.00171167
927,0.00186958
928,0.00254599
929,0.00193522
930,0.00193466
931,0.00171179
932,0.00194685
933,0.00207631
934,0.00182614
935,0.00189849
936,0.00199815
937,0.00205725
938,0.00329655
939,0.00253138
940,0.00207109
941,0.00267493
942,0.00263257
943,0.00226247
944,0.00214525
945,0.00265774
946,0.00277286
947,0.00272158
948,0.00261754
949,0.0026286
950,0.0030315
951,0.00280535
952,0.00280278
953,0.00276269
954,0.00277138
955,0.0026291
956,0.00230469
957,0.00245866
958,0.00235277
959,0.00294551
960,0.00294467
961,0.00288415
962,0.00242985
963,0.00239817
964,0.00289354
965,0.00238111
966,0.00221424
967,0.00299262
968,0.00298687
969,0.00250533
970,0.00330789
971,0.00302661
972,0.00275416
973,0.0034222
974,0.00268202
975,0.00309495
976,0.00363476
977,0.00245189
978,0.00311653
979,0.00305368
980,0.00286187
981,0.00332135
982,0.00346174
983,0.0033184
984,0.00345866
985,0.00327831
986,0.00319358
987,0.00326366
988,0.00335758
989,0.00391246
990,0.0031381
991,0.00329017
992,0.00348405
993,0.00325732
994,0.0028431
995,0.00331846
996,0.00389245
997,0.00365187
998,0.00375508
999,0.00298303
1000,0.00291601
1001,0.00666874
1002,0.0038258
1003,0.00333755
1004,0.0035169
1005,0.00412152
1006,0.003692
1007,0.00364599
1008,0.00385625
1009,0.00377446
1010,0.00362606
1011,0.00369121
1012,0.0041349
1013,0.00383583
1014,0.0041356
1015,0.00378415
1016,0.00405991
1017,0.00393507
1018,0.00382782
1019,0.0045967
1020,0.00360692
1021,0.00394849
1022,0.00362344
1023,0.00429123
1024,0.00480026
1025,0.00396285
1026,0.00367316
1027,0.00314675
1028,0.00361383
1029,0.00433681
1030,0.00308151
1031,0.00313976
1032,0.00297604
1033,0.00298346
1034,0.00290169
1035,0.00280828
1036,0.00294145
1037,0.00293893
1038,0.00320589
1039,0.00345687
1040,0.00339557
1041,0.00361597
1042,0.00373025
1043,0.00362846
1044,0.00425414
1045,0.00354008
1046,0.00388992
1047,0.0034372
1048,0.00322851
1049,0.00358487
1050,0.00327491
1051,0.00297255
1052,0.00292079
1053,0.00382038
1054,0.00335204
1055,0.00362296
1056,0.00363059
1057,0.00383434
1058,0.00363895
1059,0.00352742
1060,0.00297039
1061,0.00307671
1062,0.00283928
1063,0.00337338
1064,0.00336804
1065,0.00273029
1066,0.00287901
1067,0.00265618
1068,0.00298689
1069,0.00313029
1070,0.00291007
1071,0.00358778
1072,0.00275575
1073,0.00279238
1074,0.00315788
1075,0.0033122
1076,0.00392706
1077,0.00350624
1078,0.00364141
1079,0.00352051
1080,0.0034551
1081,0.00361872
1082,0.0031396
1083,0.00417981
1084,0.00376809
1085,0.0038829
1086,0.00450627
1087,0.00353786
1088,0.00395849
1089,0.0036895
1090,0.00376208
1091,0.00338164
1092,0.00367173
1093,0.00334576
1094,0.00341672
1095,0.00342044
1096,0.0036902
1097,0.00344659
1098,0.00366676
1099,0.00348777
1100,0.00343591
1101,0.00393322
1102,0.00363779
1103,0.00334171
1104,0.0035786
1105,0.00285874
1106,0.00358211
1107,0.00369028
1108,0.00341433
1109,0.00320802
1110,0.00327239
1111,0.00364517
1112,0.00403968
1113,0.00416454
1114,0.00374475
1115,0.0032837
1116,0.00341607
1117,0.00330716
1118,0.00333432
1119,0.00372011
1120,0.00460666
1121,0.00430091
1122,0.00386172
1123,0.00412368
1124,0.00380186
1125,0.00410902
1126,0.00364078
1127,0.00366093
1128,0.00354275
1129,0.00338546
1130,0.00342853
1131,0.00432664
1132,0.00376246
1133,0.0040934
1134,0.00349083
1135,0.00354147
1136,0.00455529
1137,0.00450261
1138,0.00396444
1139,0.00374025
1140,0.00423949
1141,0.00395845
1142,0.00462758
1143,0.00385953
1144,0.00421401
1145,0.00441101
1146,0.00432814
1147,0.0040662
1148,0.00379078
1149,0.00432837
1150,0.00370202
1151,0.00368453
1152,0.00428072
1153,0.00424368
1154,0.00401438
1155,0.00471446
1156,0.00440341
1157,0.00467546
1158,0.0050807
1159,0.00462237
1160,0.00416267
1161,0.00418869
1162,0.00378203
1163,0.0041025
1164,0.00479921
1165,0.00433849
1166,0.00385515
1167,0.00447414
1168,0.00492458
1169,0.00463432
1170,0.00481659
1171,0.00415559
1172,0.00409143
1173,0.00451177
1174,0.00394766
1175,0.00474063
1176,0.00414536
1177,0.00425647
1178,0.00421923
1179,0.00471693
1180,0.0046541
1181,0.005171
1182,0.00475488
1183,0.00490486
1184,0.00478964
1185,0.00450502
1186,0.00437988
1187,0.00443974
1188,0.00454873
1189,0.00455314
1190,0.0041451
1191,0.00416565
1192,0.00518536
1193,0.00443222
1194,0.0046193
1195,0.00425847
1196,0.00453188
1197,0.00481467
1198,0.00501001
1199,0.00452794
1200,0.00416244
1201,0.00474361
1202,0.00470993
1203,0.00415056
1204,0.00435419
1205,0.00496617
1206,0.00463886
1207,0.00483106
1208,0.00446402
1209,0.00456611
1210,0.00403852
1211,0.00469762
1212,0.00401571
1213,0.0040079
1214,0.0053732
1215,0.00397041
1216,0.00470307
1217,0.00408669
1218,0.004114
1219,0.00392403
1220,0.00442006
1221,0.00470448
1222,0.00439875
1223,0.00430671
1224,0.00439145
1225,0.00467291
1226,0.00444436
1227,0.00491082
1228,0.00531868
1229,0.00534234
1230,0.00432836
1231,0.00381627
1232,0.00388195
1233,0.0039869
1234,0.00411585
1235,0.00457633
1236,0.00376154
1237,0.0037105
1238,0.00422578
1239,0.0037195
1240,0.0042165
1241,0.00462661
1242,0.0038508
1243,0.00390125
1244,0.00453164
1245,0.00361595
1246,0.0035452
1247,0.00378079
1248,0.0040921
1249,0.00429264
1250,0.00483371
1251,0.00454153
1252,0.00409218
1253,0.0050154
1254,0.00477693
1255,0.00510024
1256,0.00498223
1257,0.00444006
1258,0.00457114
1259,0.00499741
1260,0.00481416
1261,0.00462407
1262,0.00440284
1263,0.00447555
1264,0.00449179
1265,0.00481785
1266,0.00420731
1267,0.00470142
1268,0.00485581
1269,0.00506004
1270,0.00498205
1271,0.00470382
1272,0.00457052
1273,0.00492895
1274,0.0050659
1275,0.00494633
1276,0.00438865
1277,0.00448922
1278,0.00528379
1279,0.00492227
1280,0.00454927
1281,0.0046503
1282,0.00484969
1283,0.00464057
1284,0.00455805
1285,0.00483124
1286,0.00466742
1287,0.0049992
1288,0.00402204
1289,0.00499628
1290,0.00447377
1291,0.00415058
1292,0.00475131
1293,0.00447964
1294,0.00456153
1295,0.00464475
1296,0.00407922
1297,0.00396759
1298,0.00471162
1299,0.00464423
1300,0.00485128
1301,0.00460168
1302,0.00447184
1303,0.00451846
1304,0.00466476
1305,0.00454645
1306,0.00440718
1307,0.0043158
1308,0.00449763
1309,0.00471903
1310,0.00520099
1311,0.00462905
1312,0.00449409
1313,0.0039853
1314,0.00385326
1315,0.00435406
1316,0.004658
1317,0.00501503
1318,0.0046202
1319,0.00399807
1320,0.00469099
1321,0.00451397
1322,0.00457291
1323,0.00522458
1324,0.00470935
1325,0.00474515
1326,0.004343
1327,0.00427178
1328,0.00424894
1329,0.00423808
1330,0.00428992
1331,0.00417804
1332,0.0039472
1333,0.00387381
1334,0.00479054
1335,0.00383846
1336,0.0042407
1337,0.00458506
1338,0.00416762
1339,0.00381742
1340,0.00502649
1341,0.00434521
1342,0.00379348
1343,0.00391049
1344,0.00436836
1345,0.00455147
1346,0.00421037
1347,0.003519
1348,0.0038569
1349,0.00585773
1350,0.00473194
1351,0.00454828
1352,0.00470032
1353,0.00460023
1354,0.00427945
1355,0.00453189
1356,0.00426452
1357,0.00436218
1358,0.00482725
1359,0.00438673
1360,0.00431419
1361,0.00539364
1362,0.00448942
1363,0.00397057
1364,0.00396625
1365,0.00428867
1366,0.00420561
1367,0.00434008
1368,0.00513718
1369,0.00458059
1370,0.0039997
1371,0.00388228
1372,0.00374618
1373,0.00442476
1374,0.00416824
1375,0.00396033
1376,0.00421421
1377,0.00479305
1378,0.00449041
1379,0.00448544
1380,0.00507454
1381,0.00470156
1382,0.00444289
1383,0.00438864
1384,0.00420211
1385,0.00394005
1386,0.0042853
1387,0.00370903
1388,0.00425983
1389,0.00439353
1390,0.00403598
1391,0.00453014
1392,0.00414208
1393,0.0043365
1394,0.00435822
1395,0.00481508
1396,0.00435738
1397,0.00376658
1398,0.00461912
1399,0.00453695
1400,0.00423088
1401,0.00424748
1402,0.00372765
1403,0.00396926
1404,0.00438382
1405,0.00405409
1406,0.00454762
1407,0.00490948
1408,0.00396428
1409,0.00469648
1410,0.00444978
1411,0.00463373
1412,0.00423246
1413,0.00407762
1414,0.00405959
1415,0.00435508
1416,0.00459284
1417,0.00437984
1418,0.00443066
1419,0.00442897
1420,0.00366398
1421,0.00409521
1422,0.00492728
1423,0.0037524
1424,0.00441502
1425,0.00350447
1426,0.00385724
1427,0.00421432
1428,0.0036123
1429,0.0250117
1430,0.0043565
1431,0.00449751
1432,0.00466702
1433,0.0045392
1434,0.00445215
1435,0.00436366
1436,0.0040156
1437,0.00478019
1438,0.00450593
1439,0.00433381
1440,0.00498232
1441,0.0042925
1442,0.00421309
1443,0.00484206
1444,0.00414676
1445,0.00471952
1446,0.00363474
1447,0.00453778
1448,0.00472656
1449,0.0036368
1450,0.00464527
1451,0.0052058
1452,0.00396778
1453,0.00443428
1454,0.00448038
1455,0.00435328
1456,0.00395066
1457,0.00405788
1458,0.00412237
1459,0.00400656
1460,0.00446214
1461,0.00338575
1462,0.00336209
1463,0.00317377
1464,0.00362126
1465,0.00376669
1466,0.00327975
1467,0.00524192
1468,0.00342411
1469,0.00424462
1470,0.00404634
1471,0.00433812
1472,0.00390523
1473,0.00441038
1474,0.00431212
1475,0.00404207
1476,0.00431657
1477,0.00420036
1478,0.00426804
1479,0.00417577
1480,0.00382435
1481,0.00399435
1482,0.0040172
1483,0.00447002
1484,0.0041657
1485,0.00466342
1486,0.00400153
1487,0.00401648
1488,0.00329311
1489,0.00386512
1490,0.00454525
1491,0.00474843
1492,0.0041866
1493,0.00432723
1494,0.00559047
1495,0.00434161
1496,0.00380567
1497,0.00419307
1498,0.00396912
1499,0.00389833
1500,0.0042678
1501,0.00378058
1502,0.00424331
1503,0.00475129
1504,0.00396246
1505,0.00338316
1506,0.00306759
1507,0.00335325
1508,0.00306454
1509,0.00328848
1510,0.00379472
1511,0.00389232
1512,0.0032685
1513,0.00320746
1514,0.00372114
1515,0.00375124
1516,0.00380322
1517,0.00298137
1518,0.00318077
1519,0.0032051
1520,0.00320134
1521,0.00431391
1522,0.00366467
1523,0.0041411
1524,0.00421203
1525,0.00405342
1526,0.00402987
1527,0.00333987
1528,0.00393919
1529,0.00377822
1530,0.00424829
1531,0.00411023
1532,0.00375504
1533,0.00427052
1534,0.00382578
1535,0.00383782
1536,0.00349541
1537,0.00462997
1538,0.00430965
1539,0.00462823
1540,0.00448339
1541,0.00538341
1542,0.00444776
1543,0.00456012
1544,0.00519444
1545,0.0057029
1546,0.00464013
1547,0.0046761
1548,0.00457883
1549,0.00464089
1550,0.00431848
1551,0.00413151
1552,0.00421273
1553,0.00378707
1554,0.00501078
1555,0.00382806
1556,0.00468275
1557,0.0042921
1558,0.00444175
1559,0.0045407
1560,0.00520282
1561,0.00465289
1562,0.00473702
1563,0.0040898
1564,0.00402973
1565,0.00487268
1566,0.00458406
1567,0.00445783
1568,0.0047443
1569,0.00452266
1570,0.00515239
1571,0.00463357
1572,0.00483015
1573,0.00458138
1574,0.00461042
1575,0.00438302
1576,0.00494721
1577,0.00431142
1578,0.00460898
1579,0.004724
1580,0.00440665
1581,0.00477159
1582,0.0053432
1583,0.00405325
1584,0.00426825
1585,0.00452372
1586,0.00463758
1587,0.00447228
1588,0.004839
1589,0.0046057
1590,0.00495004
1591,0.00550513
1592,0.00599084
1593,0.00509596
1594,0.00538437
1595,0.00454779
1596,0.00519085
1597,0.00522674
1598,0.005688
1599,0.00494063
1600,0.00469244
1601,0.0049791
1602,0.00497078
1603,0.00549061
1604,0.00593612
1605,0.00545466
1606,0.00532438
1607,0.00473586
1608,0.0049153
1609,0.00533593
1610,0.0049247
1611,0.00432019
1612,0.00467654
1613,0.0044606
1614,0.00497806
1615,0.00705462
1616,0.00514886
1617,0.00555422
1618,0.00558372
1619,0.00578068
1620,0.0054152
1621,0.00590823
1622,0.00407159
1623,0.00387287
1624,0.00491761
1625,0.00461163
1626,0.00445196
1627,0.00470607
1628,0.00447716
1629,0.00485651
1630,0.00432247
1631,0.00496203
1632,0.00431059
1633,0.00606397
1634,0.00425344
1635,0.0045686
1636,0.00428303
1637,0.00438358
1638,0.0047872
1639,0.00445102
1640,0.00440576
1641,0.00556728
1642,0.00492397
1643,0.00479731
1644,0.00484912
1645,0.00567491
1646,0.00667445
1647,0.00591116
1648,0.00621033
1649,0.00606508
1650,0.00610528
1651,0.00565522
1652,0.00542187
1653,0.00546476
1654,0.00538312
1655,0.00545853
1656,0.00558032
1657,0.00532573
1658,0.00542158
1659,0.0046506
1660,0.00506434
1661,0.00475163
1662,0.00472199
1663,0.0052894
1664,0.00450677
1665,0.0044034
1666,0.00437608
