idx,time
1666,0.00630311
1667,0.0054219
1668,0.00573604
1669,0.00537668
1670,0.00513121
1671,0.00489319
1672,0.00456693
1673,0.00420678
1674,0.00404517
1675,0.00433239
1676,0.00423185
1677,0.00403661
1678,0.00390056
1679,0.00395796
1680,0.00395651
1681,0.0036929
1682,0.00370315
1683,0.00338989
1684,0.00354371
1685,0.00337825
1686,0.00358187
1687,0.00367262
1688,0.00328076
1689,0.00327019
1690,0.00330659
1691,0.00349869
1692,0.00326457
1693,0.00331066
1694,0.00330008
1695,0.00323665
1696,0.00326513
1697,0.00313088
1698,0.00325583
1699,0.00320881
1700,0.00324268
1701,0.00294065
1702,0.00313221
1703,0.00302635
1704,0.00303863
1705,0.00338411
1706,0.00296526
1707,0.00305419
1708,0.00324261
1709,0.00314532
1710,0.0032847
1711,0.00317089
1712,0.00314708
1713,0.00303448
1714,0.00302703
1715,0.00300716
1716,0.00303478
1717,0.00300897
1718,0.00301686
1719,0.00318827
1720,0.00344077
1721,0.00305966
1722,0.00317316
1723,0.00309694
1724,0.00302389
1725,0.00317073
1726,0.00305414
1727,0.00294897
1728,0.0029477
1729,0.00288992
1730,0.00290905
1731,0.00282493
1732,0.00301595
1733,0.00294922
1734,0.00282292
1735,0.00287188
1736,0.00284662
1737,0.00281242
1738,0.00294919
1739,0.00285148
1740,0.00285557
1741,0.00282298
1742,0.00283378
1743,0.00290539
1744,0.00287815
1745,0.00295953
1746,0.00287317
1747,0.00285251
1748,0.00285669
1749,0.00285258
1750,0.00289286
1751,0.00285091
1752,0.00290993
1753,0.00288957
1754,0.00279727
1755,0.00288161
1756,0.00287883
1757,0.00281362
1758,0.00293493
1759,0.00288783
1760,0.00278737
1761,0.00283466
1762,0.00276994
1763,0.00279784
1764,0.00278275
1765,0.00279657
1766,0.00272351
1767,0.00290085
1768,0.00280436
1769,0.00278256
1770,0.00276162
1771,0.00280481
1772,0.00282456
1773,0.00286794
1774,0.00284776
1775,0.00283092
1776,0.00299135
1777,0.00309855
1778,0.00304233
1779,0.00292864
1780,0.00336904
1781,0.00332927
1782,0.00342091
1783,0.00309131
1784,0.00338121
1785,0.00322091
1786,0.00345973
1787,0.00334117
1788,0.00341931
1789,0.0035897
1790,0.0033364
1791,0.0032845
1792,0.00332732
1793,0.00327446
1794,0.00324064
1795,0.00333226
1796,0.00327102
1797,0.00302871
1798,0.00332396
1799,0.00322593
1800,0.00309424
1801,0.00313739
1802,0.0031906
1803,0.00302956
1804,0.00310197
1805,0.00309757
1806,0.0033747
1807,0.00349234
1808,0.00312468
1809,0.00313622
1810,0.00313388
1811,0.00345933
1812,0.00346545
1813,0.00320926
1814,0.00325216
1815,0.00321991
1816,0.003149
1817,0.00303019
1818,0.00347279
1819,0.00332901
1820,0.00336881
1821,0.00358697
1822,0.00354993
1823,0.00330947
1824,0.00314906
1825,0.00367595
1826,0.00307051
1827,0.0032496
1828,0.00355586
1829,0.00329134
1830,0.00321304
1831,0.0032832
1832,0.00359876
1833,0.00328327
1834,0.00323102
1835,0.0033578
1836,0.00334399
1837,0.00319432
1838,0.00352099
1839,0.00336748
1840,0.00342022
1841,0.00374319
1842,0.00350472
1843,0.00348152
1844,0.00369918
1845,0.00347962
1846,0.00341958
1847,0.0034688
1848,0.0034677
1849,0.00334397
1850,0.00327098
1851,0.0033377
1852,0.00332864
1853,0.00325058
1854,0.00328449
1855,0.0032445
1856,0.00322921
1857,0.00317646
1858,0.00310058
1859,0.00298398
1860,0.00326938
1861,0.00308571
1862,0.00300198
1863,0.00309902
1864,0.00299325
1865,0.0032951
1866,0.0031821
1867,0.00319517
1868,0.00317837
1869,0.0030563
1870,0.00289844
1871,0.00292685
1872,0.00315921
1873,0.00294956
1874,0.0030725
1875,0.00295996
1876,0.00309596
1877,0.00294217
1878,0.00329056
1879,0.00303314
1880,0.00301076
1881,0.00308211
1882,0.00295258
1883,0.00312637
1884,0.00307577
1885,0.00306994
1886,0.00312454
1887,0.00311505
1888,0.00300485
1889,0.00311261
1890,0.00310729
1891,0.00302632
1892,0.00309269
1893,0.00311485
1894,0.00292953
1895,0.0031846
1896,0.00312642
1897,0.00312013
1898,0.00308945
1899,0.00310801
1900,0.00301632
1901,0.00315276
1902,0.00293219
1903,0.00304508
1904,0.00300029
1905,0.00315469
1906,0.00303534
1907,0.00316173
1908,0.00294252
1909,0.00295813
1910,0.00310038
1911,0.00301203
1912,0.00308509
1913,0.00287586
1914,0.00292397
1915,0.00293431
1916,0.00278268
1917,0.0028622
1918,0.00277504
1919,0.0029126
1920,0.00292363
1921,0.0028341
1922,0.00284432
1923,0.00284743
1924,0.00296805
1925,0.00282521
1926,0.00277857
1927,0.00281579
1928,0.00287674
1929,0.00298132
1930,0.0030479
1931,0.00305325
1932,0.00281112
1933,0.0029613
1934,0.0030122
1935,0.00297761
1936,0.00299496
1937,0.00306145
1938,0.00301185
1939,0.00302725
1940,0.00300528
1941,0.00314394
1942,0.00295162
1943,0.0028173
1944,0.00297393
1945,0.00304717
1946,0.00297353
1947,0.00308169
1948,0.00291018
1949,0.00292256
1950,0.00278966
1951,0.00259551
1952,0.0027611
1953,0.00253599
1954,0.00256809
1955,0.00258327
1956,0.0025205
1957,0.00253118
1958,0.00240522
1959,0.00281118
1960,0.00255973
1961,0.00249948
1962,0.00265172
1963,0.00248328
1964,0.00246927
1965,0.0024361
1966,0.00240367
1967,0.0026355
1968,0.00244126
1969,0.00255082
1970,0.00247124
1971,0.00244069
1972,0.00243964
1973,0.00233096
1974,0.0025502
1975,0.00229264
1976,0.00236506
1977,0.00242576
1978,0.00235805
1979,0.00234767
1980,0.00243706
1981,0.00242973
1982,0.00232705
1983,0.00264451
1984,0.00253607
1985,0.00251787
1986,0.00266514
1987,0.00257707
1988,0.00272532
1989,0.00259515
1990,0.00269293
1991,0.00269621
1992,0.00267853
1993,0.00276226
1994,0.00279589
1995,0.00282368
1996,0.00280923
1997,0.00272769
1998,0.00257171
1999,0.00271941
2000,0.0027604
2001,0.00257649
2002,0.00267231
2003,0.00255111
2004,0.00257921
2005,0.00253917
2006,0.00247023
2007,0.00243481
2008,0.00251731
2009,0.00251044
2010,0.00254298
2011,0.00270945
2012,0.00242475
2013,0.00275279
2014,0.00251011
2015,0.00248713
2016,0.00240506
2017,0.00240571
2018,0.00241975
2019,0.00234441
2020,0.00244988
2021,0.00234578
2022,0.00237782
2023,0.00231807
2024,0.00229361
2025,0.00232804
2026,0.00217157
2027,0.00235616
2028,0.00222306
2029,0.00228683
2030,0.00252871
2031,0.00219401
2032,0.00218411
2033,0.00223613
2034,0.00221594
2035,0.00223973
2036,0.00229339
2037,0.00235728
2038,0.00227412
2039,0.00220875
2040,0.00228745
2041,0.00226688
2042,0.00221785
2043,0.00216801
2044,0.00222067
2045,0.00231077
2046,0.00226675
2047,0.00220247
2048,0.00223577
2049,0.00222172
2050,0.0021921
2051,0.00233117
2052,0.00232985
2053,0.00218025
2054,0.00215417
2055,0.00224669
2056,0.00226157
2057,0.00220303
2058,0.00230325
2059,0.00215797
2060,0.0021937
2061,0.00214204
2062,0.00209851
2063,0.00213358
2064,0.00254161
2065,0.0021716
2066,0.00213935
2067,0.00229989
2068,0.00219098
2069,0.00219907
2070,0.00215637
2071,0.00223162
2072,0.00227541
2073,0.00218699
2074,0.00211484
2075,0.0023508
2076,0.00226891
2077,0.00238954
2078,0.00217011
2079,0.00225031
2080,0.00212003
2081,0.00228645
2082,0.0022907
2083,0.00216805
2084,0.00223511
2085,0.00242887
2086,0.0022896
2087,0.00231737
2088,0.00236225
2089,0.00233266
2090,0.00256017
2091,0.0024101
2092,0.00236055
2093,0.00248635
2094,0.0024443
2095,0.00238806
2096,0.00240851
2097,0.00249108
2098,0.00232798
2099,0.00234391
2100,0.00244455
2101,0.00241948
2102,0.00239972
2103,0.00249399
2104,0.00248321
2105,0.00235847
2106,0.00242516
2107,0.0025161
2108,0.00244465
2109,0.00254265
2110,0.00253359
2111,0.00259318
2112,0.00268356
2113,0.00261586
2114,0.00263875
2115,0.00269653
2116,0.0026615
2117,0.00263543
2118,0.002565
2119,0.00269222
2120,0.00273819
2121,0.00254025
2122,0.00256606
2123,0.00250359
2124,0.00255547
2125,0.00245276
2126,0.0025271
2127,0.00253136
2128,0.00243863
2129,0.00255832
2130,0.00257004
2131,0.00253233
2132,0.00259737
2133,0.00260246
2134,0.00254658
2135,0.00263873
2136,0.00265816
2137,0.00261935
2138,0.00266339
2139,0.00281204
2140,0.00262092
2141,0.00263106
2142,0.00266065
2143,0.00260087
2144,0.00267972
2145,0.00279984
2146,0.00269636
2147,0.00265282
2148,0.00280907
2149,0.0027567
2150,0.00270198
2151,0.00279024
2152,0.00270923
2153,0.00288229
2154,0.00294647
2155,0.00275917
2156,0.00284162
2157,0.00296473
2158,0.00280164
2159,0.00287906
2160,0.00293439
2161,0.00300795
2162,0.00310328
2163,0.00287002
2164,0.00301259
2165,0.00304547
2166,0.00321162
2167,0.00319826
2168,0.00304887
2169,0.00321925
2170,0.00332556
2171,0.00320608
2172,0.00323434
2173,0.00352274
2174,0.00331788
2175,0.00334147
2176,0.00332173
2177,0.00325825
2178,0.00325403
2179,0.00340877
2180,0.00343766
2181,0.00319619
2182,0.00319748
2183,0.00322965
2184,0.00318344
2185,0.0033161
2186,0.00333056
2187,0.00330269
2188,0.00327547
2189,0.00331481
2190,0.00340384
2191,0.00331322
2192,0.00347841
2193,0.00343433
2194,0.00333579
2195,0.00336731
2196,0.00358526
2197,0.00342206
2198,0.00349624
2199,0.00345298
2200,0.00347971
2201,0.00353443
2202,0.00345606
2203,0.0033612
2204,0.00324778
2205,0.00336235
2206,0.00348868
2207,0.00344675
2208,0.00334182
2209,0.0033721
2210,0.00345439
2211,0.0034238
2212,0.00348377
2213,0.00355202
2214,0.00350411
2215,0.00355772
2216,0.00404584
2217,0.00405756
2218,0.00376506
2219,0.00419843
2220,0.00428676
2221,0.00435982
2222,0.00439645
2223,0.00516255
2224,0.00507227
2225,0.00447104
2226,0.00461583
2227,0.00446815
2228,0.00418343
2229,0.00422601
2230,0.00426261
2231,0.0040676
2232,0.00384675
2233,0.00383886
2234,0.00376351
2235,0.00380621
2236,0.00371741
2237,0.00369088
2238,0.0038414
2239,0.00368241
2240,0.00371611
2241,0.0036313
2242,0.00361519
2243,0.00372474
2244,0.0037988
2245,0.00377866
2246,0.00382651
2247,0.0038454
2248,0.00433798
2249,0.0040137
2250,0.00410079
2251,0.00420558
2252,0.00450534
2253,0.00448066
2254,0.00462015
2255,0.00503095
2256,0.0051356
2257,0.00558965
2258,0.00518365
2259,0.00505035
2260,0.00491019
2261,0.00496363
2262,0.00477119
2263,0.00451904
2264,0.00420319
2265,0.00407075
2266,0.00408835
2267,0.00397666
2268,0.00386978
2269,0.0039573
2270,0.00383988
2271,0.00383025
2272,0.00395386
2273,0.00380775
2274,0.00399872
2275,0.00404395
2276,0.00416426
2277,0.00410587
2278,0.00445028
2279,0.0044873
2280,0.00436792
2281,0.00463976
2282,0.00442442
2283,0.00426882
2284,0.0042239
2285,0.00439707
2286,0.00456686
2287,0.00441292
2288,0.0042207
2289,0.00439868
2290,0.00442905
2291,0.00463195
2292,0.00469953
2293,0.0046899
2294,0.00483936
2295,0.00490227
2296,0.00497817
2297,0.00466601
2298,0.0046497
2299,0.0046699
2300,0.00446119
2301,0.00422698
2302,0.00446438
2303,0.00421564
2304,0.00427712
2305,0.00423471
2306,0.00414276
2307,0.00429432
2308,0.00398318
2309,0.0040523
2310,0.00398561
2311,0.0039586
2312,0.00392439
2313,0.00427973
2314,0.00424787
2315,0.00405407
2316,0.00431041
2317,0.00440976
2318,0.00445429
2319,0.00407367
2320,0.00427756
2321,0.00392117
2322,0.00460609
2323,0.0043427
2324,0.00476469
2325,0.00467609
2326,0.00493067
2327,0.00509031
2328,0.00545347
2329,0.00551766
2330,0.00620025
2331,0.0066104
2332,0.00610413
2333,0.00680286
2334,0.00689473
2335,0.00705531
2336,0.00707205
2337,0.00731261
2338,0.00700641
2339,0.00659915
2340,0.00688423
2341,0.00654629
2342,0.00602102
2343,0.00642963
2344,0.00645054
2345,0.00635856
2346,0.00686507
2347,0.00724889
2348,0.00801513
2349,0.00805893
2350,0.00811982
2351,0.00871928
2352,0.00924854
2353,0.00949429
2354,0.0103129
2355,0.010236
2356,0.0115498
2357,0.0116759
2358,0.0119011
2359,0.0118519
2360,0.0115614
2361,0.0124032
2362,0.0119999
2363,0.0121333
2364,0.0233196
2365,0.0121511
2366,0.0121517
2367,0.012166
2368,0.0124449
2369,0.0126767
2370,0.0123818
2371,0.0133113
2372,0.0127242
2373,0.0129066
2374,0.0124285
2375,0.0125052
2376,0.0124878
2377,0.0121571
2378,0.0115117
2379,0.0116087
2380,0.0116185
2381,0.0108253
2382,0.0104304
2383,0.0104067
2384,0.0103971
2385,0.0102534
2386,0.0101314
2387,0.00995936
2388,0.00987997
2389,0.0104331
2390,0.0107272
2391,0.011008
2392,0.0107209
2393,0.0111615
2394,0.0112398
2395,0.0118806
2396,0.0113135
2397,0.0110137
2398,0.0112346
2399,0.0115561
2400,0.0116232
2401,0.0111002
2402,0.0109128
2403,0.0112312
2404,0.0115708
2405,0.0115657
2406,0.0117286
2407,0.0111072
2408,0.0115456
2409,0.0112878
2410,0.0114274
2411,0.0111923
2412,0.0120257
2413,0.0112073
2414,0.011336
2415,0.0118851
2416,0.0122423
2417,0.0121081
2418,0.0122454
2419,0.0120623
2420,0.0122784
2421,0.0131313
2422,0.0133728
2423,0.013379
2424,0.0138384
2425,0.0136295
2426,0.0136651
2427,0.0136299
2428,0.0135445
2429,0.0136395
2430,0.0133947
2431,0.0135318
2432,0.0133059
2433,0.0125162
2434,0.0125018
2435,0.012256
2436,0.0121104
2437,0.0125955
2438,0.0119031
2439,0.011836
2440,0.0114499
2441,0.0118189
2442,0.0114462
2443,0.0112665
2444,0.0112471
2445,0.0112374
2446,0.0106662
2447,0.0106406
2448,0.0110559
2449,0.0101164
2450,0.0103315
2451,0.0110148
2452,0.0109009
2453,0.0111746
2454,0.0109953
2455,0.0119815
2456,0.0118504
2457,0.0117472
2458,0.0116181
2459,0.0109474
2460,0.0109695
2461,0.0103204
2462,0.0106026
2463,0.00984276
2464,0.00984676
2465,0.00924644
2466,0.00851017
2467,0.00789563
2468,0.0081257
2469,0.00740438
2470,0.00691087
2471,0.00680029
2472,0.00650635
2473,0.00591048
2474,0.00586361
2475,0.00549633
2476,0.00494683
2477,0.00502494
2478,0.00526461
2479,0.00517455
2480,0.00492973
2481,0.004992
2482,0.00514062
2483,0.00528004
2484,0.00586225
2485,0.00606329
2486,0.00619405
2487,0.00626813
2488,0.0064739
2489,0.00664776
2490,0.00695453
2491,0.00714172
2492,0.00784488
2493,0.00771539
2494,0.00752215
2495,0.00708392
2496,0.00696414
2497,0.00674551
2498,0.00655648
2499,0.00650626
2500,0.00603345
2501,0.00600116
2502,0.00605337
2503,0.00565683
2504,0.00601871
2505,0.00608979
2506,0.00619522
2507,0.00648441
2508,0.00694152
2509,0.0073365
2510,0.00695365
2511,0.00695222
2512,0.00751462
2513,0.00691009
2514,0.00704926
2515,0.0070284
2516,0.00712509
2517,0.0066567
2518,0.00653235
2519,0.00653339
2520,0.0062779
2521,0.00635916
2522,0.00634278
2523,0.00609472
2524,0.0059003
2525,0.00580801
2526,0.00569198
2527,0.00546367
2528,0.005262
2529,0.00527802
2530,0.00522335
2531,0.0050757
2532,0.00516068
2533,0.00504189
2534,0.00490342
2535,0.00513015
2536,0.00506277
2537,0.00518551
2538,0.0052614
2539,0.0055191
2540,0.00568322
2541,0.00676591
2542,0.00697181
2543,0.00733801
2544,0.00774665
2545,0.00796649
2546,0.00825621
2547,0.00887598
2548,0.00829575
2549,0.00786454
2550,0.00847266
2551,0.00790684
2552,0.00735368
2553,0.00770831
2554,0.00729293
2555,0.00706446
2556,0.00684189
2557,0.00681264
2558,0.00629817
2559,0.00633812
2560,0.00630585
2561,0.00628525
2562,0.00668567
2563,0.00678848
2564,0.00632129
2565,0.00636642
2566,0.00603531
2567,0.00615703
2568,0.00588388
2569,0.00563643
2570,0.00562478
2571,0.00571143
2572,0.00572775
2573,0.00585456
2574,0.00536275
2575,0.00556946
2576,0.00559485
2577,0.00575533
2578,0.00571441
2579,0.00584357
2580,0.00577716
2581,0.00549227
2582,0.00545119
2583,0.0055335
