idx,time
1667,0.00559718
1668,0.00585994
1669,0.00589669
1670,0.00622409
1671,0.00650945
1672,0.00518069
1673,0.00558045
1674,0.00448607
1675,0.00530019
1676,0.00572939
1677,0.00790793
1678,0.00681338
1679,0.00707404
1680,0.00673563
1681,0.00643253
1682,0.00660528
1683,0.00628779
1684,0.00636885
1685,0.00401075
1686,0.00407218
1687,0.00468009
1688,0.00460651
1689,0.00374303
1690,0.00392011
1691,0.00448314
1692,0.00403209
1693,0.00446866
1694,0.00421982
1695,0.00438226
1696,0.00406937
1697,0.00382354
1698,0.00448546
1699,0.00399408
1700,0.00434179
1701,0.00332021
1702,0.00435977
1703,0.0036796
1704,0.00378406
1705,0.00468425
1706,0.00446779
1707,0.00752381
1708,0.0063818
1709,0.00693738
1710,0.00696838
1711,0.0065779
1712,0.00676929
1713,0.00676181
1714,0.00622418
1715,0.00371175
1716,0.00357706
1717,0.0043297
1718,0.00343453
1719,0.00352404
1720,0.0044893
1721,0.00349972
1722,0.00365877
1723,0.00456187
1724,0.00447608
1725,0.0039187
1726,0.00352338
1727,0.00391561
1728,0.00346958
1729,0.00337282
1730,0.00373125
1731,0.00336522
1732,0.00433962
1733,0.00345929
1734,0.00344976
1735,0.00331483
1736,0.00384152
1737,0.00339881
1738,0.00389299
1739,0.00335802
1740,0.00326005
1741,0.00496387
1742,0.00489788
1743,0.00495161
1744,0.0049087
1745,0.00498013
1746,0.00492716
1747,0.00478194
1748,0.00479502
1749,0.00322755
1750,0.00337464
1751,0.00328279
1752,0.00352183
1753,0.00325631
1754,0.00384152
1755,0.00339748
1756,0.00390882
1757,0.00367511
1758,0.00354847
1759,0.00398123
1760,0.00340531
1761,0.00371258
1762,0.00336944
1763,0.00330453
1764,0.00345167
1765,0.0037665
1766,0.00324047
1767,0.00372445
1768,0.00312254
1769,0.00309422
1770,0.00317936
1771,0.00322465
1772,0.00329023
1773,0.00368027
1774,0.00374187
1775,0.00390746
1776,0.00378687
1777,0.00426972
1778,0.00349307
1779,0.00354085
1780,0.00428166
1781,0.00476829
1782,0.00442893
1783,0.00430616
1784,0.00424966
1785,0.004343
1786,0.00474038
1787,0.00446279
1788,0.00490954
1789,0.00430948
1790,0.00377046
1791,0.00386503
1792,0.00435064
1793,0.00380041
1794,0.0039206
1795,0.00435852
1796,0.00380434
1797,0.00315032
1798,0.00356261
1799,0.00435327
1800,0.00414274
1801,0.00377039
1802,0.00346667
1803,0.00369965
1804,0.00371712
1805,0.00368534
1806,0.00368775
1807,0.0046558
1808,0.00377507
1809,0.00356724
1810,0.00404776
1811,0.00477084
1812,0.00428218
1813,0.00457938
1814,0.00479546
1815,0.00526192
1816,0.00546728
1817,0.004283
1818,0.00486817
1819,0.00486063
1820,0.00462076
1821,0.00461521
1822,0.0049279
1823,0.00498251
1824,0.00401644
1825,0.00506735
1826,0.00399995
1827,0.0040188
1828,0.00478389
1829,0.0038508
1830,0.00434086
1831,0.00409219
1832,0.0045401
1833,0.00432809
1834,0.00444227
1835,0.00486858
1836,0.00494115
1837,0.0038715
1838,0.00412185
1839,0.00504355
1840,0.00450837
1841,0.00536002
1842,0.00416606
1843,0.00412074
1844,0.00472025
1845,0.00494904
1846,0.00488739
1847,0.0046924
1848,0.00462363
1849,0.00432187
1850,0.00436197
1851,0.00448896
1852,0.00447411
1853,0.00370092
1854,0.00347203
1855,0.00448276
1856,0.00363439
1857,0.00329323
1858,0.00341372
1859,0.00334953
1860,0.00366087
1861,0.00330998
1862,0.00334482
1863,0.00321017
1864,0.00319005
1865,0.00338912
1866,0.00343235
1867,0.00348237
1868,0.00324801
1869,0.00310032
1870,0.00303575
1871,0.00320125
1872,0.0031604
1873,0.00310505
1874,0.00301084
1875,0.00306682
1876,0.00295632
1877,0.0033192
1878,0.00392576
1879,0.00317824
1880,0.00300724
1881,0.0030688
1882,0.00299898
1883,0.0032304
1884,0.00322388
1885,0.003043
1886,0.00312986
1887,0.00311665
1888,0.00314306
1889,0.00322261
1890,0.00328364
1891,0.00317416
1892,0.00322345
1893,0.00310572
1894,0.00314145
1895,0.00324849
1896,0.00305695
1897,0.00315894
1898,0.00295563
1899,0.00309737
1900,0.00310262
1901,0.00310339
1902,0.00308553
1903,0.00308775
1904,0.00310003
1905,0.00380482
1906,0.00301799
1907,0.00298057
1908,0.00307085
1909,0.0031158
1910,0.00299999
1911,0.0029813
1912,0.00302219
1913,0.00302337
1914,0.0029266
1915,0.0030394
1916,0.00315053
1917,0.00294943
1918,0.00296742
1919,0.00286665
1920,0.0028433
1921,0.00288883
1922,0.00295305
1923,0.00283219
1924,0.00279214
1925,0.00285602
1926,0.00280049
1927,0.00279423
1928,0.00282703
1929,0.00333943
1930,0.00320465
1931,0.00303277
1932,0.00330886
1933,0.00315166
1934,0.00309088
1935,0.00325733
1936,0.00301569
1937,0.00338496
1938,0.00294116
1939,0.00290229
1940,0.00316273
1941,0.00308078
1942,0.00299609
1943,0.00302929
1944,0.003018
1945,0.00302528
1946,0.00317486
1947,0.00301022
1948,0.00311159
1949,0.00283028
1950,0.0027741
1951,0.00279722
1952,0.00270565
1953,0.00261358
1954,0.00269657
1955,0.00274625
1956,0.00274311
1957,0.00264126
1958,0.00256309
1959,0.00279607
1960,0.0025509
1961,0.00258007
1962,0.0028834
1963,0.00260882
1964,0.00262254
1965,0.00250871
1966,0.00266257
1967,0.00262555
1968,0.00262332
1969,0.00259608
1970,0.00262468
1971,0.00277085
1972,0.00242378
1973,0.00255978
1974,0.00258693
1975,0.00250791
1976,0.00244275
1977,0.00272168
1978,0.0025154
1979,0.00255344
1980,0.0024714
1981,0.00254622
1982,0.00255607
1983,0.00257935
1984,0.00276201
1985,0.00276915
1986,0.00287746
1987,0.00278254
1988,0.00270074
1989,0.0027256
1990,0.0027743
1991,0.00288866
1992,0.00283853
1993,0.00291922
1994,0.00292258
1995,0.00283431
1996,0.00291425
1997,0.00284171
1998,0.00272792
1999,0.00278694
2000,0.00273539
2001,0.00275056
2002,0.00287383
2003,0.00262549
2004,0.00263569
2005,0.00272513
2006,0.0025727
2007,0.00263733
2008,0.00266244
2009,0.00265203
2010,0.00252506
2011,0.0029653
2012,0.00269241
2013,0.00301843
2014,0.00262956
2015,0.00354169
2016,0.00263455
2017,0.00259594
2018,0.00239382
2019,0.00246257
2020,0.00247696
2021,0.00242519
2022,0.0025016
2023,0.00246913
2024,0.00246148
2025,0.00272881
2026,0.00241058
2027,0.00257586
2028,0.00250386
2029,0.00244894
2030,0.00362827
2031,0.00241406
2032,0.00241779
2033,0.00240008
2034,0.00238711
2035,0.00241407
2036,0.00231887
2037,0.00344921
2038,0.00245928
2039,0.00243593
2040,0.00244302
2041,0.00245393
2042,0.00241748
2043,0.00246608
2044,0.00255768
2045,0.00235913
2046,0.00233956
2047,0.00232564
2048,0.00231635
2049,0.00231614
2050,0.00231428
2051,0.00236276
2052,0.00237656
2053,0.00233245
2054,0.00238524
2055,0.0023102
2056,0.00239926
2057,0.00232066
2058,0.0022711
2059,0.00226114
2060,0.00225668
2061,0.00242539
2062,0.00226216
2063,0.00227012
2064,0.00360265
2065,0.00232248
2066,0.00232935
2067,0.00358912
2068,0.00267651
2069,0.00279249
2070,0.00261404
2071,0.00285637
2072,0.0029349
2073,0.00265773
2074,0.00239962
2075,0.00313335
2076,0.00335108
2077,0.00314598
2078,0.0027067
2079,0.00336572
2080,0.00243289
2081,0.00359839
2082,0.00360535
2083,0.00309106
2084,0.00351975
2085,0.003828
2086,0.00364973
2087,0.0037532
2088,0.00366762
2089,0.00313534
2090,0.00311654
2091,0.00329251
2092,0.00310544
2093,0.00294789
2094,0.00311891
2095,0.00386841
2096,0.00275532
2097,0.00346066
2098,0.0026757
2099,0.00284705
2100,0.0026466
2101,0.00271175
2102,0.00273185
2103,0.00276884
2104,0.00275255
2105,0.00291075
2106,0.00255837
2107,0.00257781
2108,0.00262428
2109,0.00260827
2110,0.00390241
2111,0.00317023
2112,0.00334032
2113,0.00334129
2114,0.00373787
2115,0.00317837
2116,0.00317579
2117,0.00373618
2118,0.00309128
2119,0.00382072
2120,0.00334137
2121,0.00316637
2122,0.00344329
2123,0.00302718
2124,0.00302869
2125,0.00268623
2126,0.00283057
2127,0.00265883
2128,0.00267731
2129,0.00286413
2130,0.00279771
2131,0.00268642
2132,0.00304224
2133,0.00301945
2134,0.00270629
2135,0.00273935
2136,0.00285265
2137,0.00280729
2138,0.00286143
2139,0.00290663
2140,0.00287277
2141,0.00279679
2142,0.00295864
2143,0.00278168
2144,0.00291557
2145,0.00290294
2146,0.00277556
2147,0.00279933
2148,0.00282361
2149,0.00290554
2150,0.00282159
2151,0.00297391
2152,0.00278376
2153,0.00306431
2154,0.00292583
2155,0.00312491
2156,0.0032309
2157,0.00318231
2158,0.00295168
2159,0.00307408
2160,0.00318358
2161,0.00390546
2162,0.0032583
2163,0.00323276
2164,0.00320198
2165,0.00338041
2166,0.0031123
2167,0.00330047
2168,0.00329342
2169,0.00331775
2170,0.00340266
2171,0.00345165
2172,0.00351659
2173,0.00367231
2174,0.00347703
2175,0.00343849
2176,0.00353703
2177,0.0035904
2178,0.00351794
2179,0.00357846
2180,0.00344993
2181,0.00341337
2182,0.00362858
2183,0.00339799
2184,0.00355049
2185,0.00338936
2186,0.00336133
2187,0.00362528
2188,0.00350175
2189,0.0033849
2190,0.00355865
2191,0.00345526
2192,0.00359893
2193,0.00352859
2194,0.00342263
2195,0.00339117
2196,0.00380063
2197,0.00360734
2198,0.00351757
2199,0.00459139
2200,0.00363575
2201,0.00345664
2202,0.00372486
2203,0.00340358
2204,0.00354099
2205,0.00427591
2206,0.00537987
2207,0.00543039
2208,0.00551416
2209,0.00538284
2210,0.00543474
2211,0.00548992
2212,0.00490949
2213,0.00436101
2214,0.00370528
2215,0.00394029
2216,0.00648454
2217,0.00508426
2218,0.00476713
2219,0.0061843
2220,0.00646292
2221,0.00523125
2222,0.00561658
2223,0.00677347
2224,0.00659785
2225,0.00647749
2226,0.00723448
2227,0.00678983
2228,0.00688099
2229,0.0065774
2230,0.00735348
2231,0.00453043
2232,0.00465337
2233,0.00488043
2234,0.00401384
2235,0.00408191
2236,0.00400165
2237,0.00395909
2238,0.00410596
2239,0.00423552
2240,0.00416591
2241,0.00396214
2242,0.00377302
2243,0.00405801
2244,0.00391263
2245,0.00426005
2246,0.00410868
2247,0.00484891
2248,0.00534149
2249,0.00507366
2250,0.00505507
2251,0.00510701
2252,0.00591336
2253,0.00603549
2254,0.0056917
2255,0.00625884
2256,0.00554686
2257,0.00592296
2258,0.00626123
2259,0.00639902
2260,0.00623895
2261,0.00617575
2262,0.00672798
2263,0.00815521
2264,0.00785162
2265,0.00460693
2266,0.0043038
2267,0.00412363
2268,0.0042148
2269,0.00407414
2270,0.0046584
2271,0.00402275
2272,0.00414016
2273,0.00405657
2274,0.00407213
2275,0.00516845
2276,0.00457063
2277,0.00451678
2278,0.00600693
2279,0.00500965
2280,0.00504123
2281,0.00614001
2282,0.0053085
2283,0.00482352
2284,0.00494452
2285,0.00545136
2286,0.00500625
2287,0.00576004
2288,0.00497664
2289,0.00581953
2290,0.00624502
2291,0.00616784
2292,0.00615833
2293,0.00600911
2294,0.0060929
2295,0.00650726
2296,0.00781674
2297,0.00607064
2298,0.00509991
2299,0.00503249
2300,0.0054257
2301,0.00487067
2302,0.00552648
2303,0.00531389
2304,0.00579881
2305,0.00503567
2306,0.00454594
2307,0.00509789
2308,0.00452811
2309,0.0044394
2310,0.00477934
2311,0.00439605
2312,0.0054525
2313,0.006217
2314,0.00477787
2315,0.00466504
2316,0.0051908
2317,0.00657227
2318,0.00577009
2319,0.00551683
2320,0.00571154
2321,0.00499173
2322,0.00552992
2323,0.00493058
2324,0.00524449
2325,0.00607662
2326,0.00606353
2327,0.00630319
2328,0.0077949
2329,0.00739381
2330,0.00787479
2331,0.00722929
2332,0.00826863
2333,0.0080048
2334,0.00848016
2335,0.00817951
2336,0.00887874
2337,0.00895557
2338,0.00875821
2339,0.00909261
2340,0.0080545
2341,0.00883324
2342,0.007682
2343,0.0072648
2344,0.0079831
2345,0.0078397
2346,0.00846064
2347,0.00943693
2348,0.0100717
2349,0.0111279
2350,0.0103687
2351,0.0123199
2352,0.0109394
2353,0.0117373
2354,0.0135097
2355,0.0123261
2356,0.0134404
2357,0.0134065
2358,0.0140274
2359,0.0132747
2360,0.0133046
2361,0.0146801
2362,0.014523
2363,0.0147065
2364,0.0347578
2365,0.0147748
2366,0.0150869
2367,0.014286
2368,0.0147525
2369,0.0143207
2370,0.0146202
2371,0.0142211
2372,0.0144582
2373,0.0137134
2374,0.014046
2375,0.0140945
2376,0.0133492
2377,0.0132847
2378,0.0136687
2379,0.0126531
2380,0.0125066
2381,0.0122347
2382,0.0115763
2383,0.0116691
2384,0.011866
2385,0.0121307
2386,0.0112607
2387,0.0111733
2388,0.011428
2389,0.0124443
2390,0.0125113
2391,0.0126475
2392,0.0128823
2393,0.0121543
2394,0.012436
2395,0.0136101
2396,0.0122703
2397,0.0125698
2398,0.0122308
2399,0.012864
2400,0.0121481
2401,0.0120356
2402,0.0122247
2403,0.0121641
2404,0.0130279
2405,0.0123519
2406,0.0120325
2407,0.0122514
2408,0.0124377
2409,0.012208
2410,0.013345
2411,0.0130846
2412,0.0133717
2413,0.0129903
2414,0.0131174
2415,0.0131637
2416,0.0136358
2417,0.0137434
2418,0.0138793
2419,0.0132348
2420,0.0131244
2421,0.014437
2422,0.0148126
2423,0.0156483
2424,0.015538
2425,0.0155222
2426,0.0152451
2427,0.0151804
2428,0.0150343
2429,0.0146197
2430,0.0150305
2431,0.0151109
2432,0.0147216
2433,0.014519
2434,0.0134535
2435,0.0134804
2436,0.0135695
2437,0.0136429
2438,0.0128427
2439,0.012836
2440,0.0125514
2441,0.0126549
2442,0.0124475
2443,0.0123471
2444,0.0125688
2445,0.011603
2446,0.0115064
2447,0.0111855
2448,0.0123209
2449,0.0107988
2450,0.011062
2451,0.0119466
2452,0.0114787
2453,0.0125502
2454,0.0118706
2455,0.0123593
2456,0.0117066
2457,0.0129775
2458,0.0126683
2459,0.0114178
2460,0.0110005
2461,0.0120731
2462,0.0107748
2463,0.0105394
2464,0.0111401
2465,0.0113274
2466,0.0103159
2467,0.0100226
2468,0.00998551
2469,0.00783376
2470,0.00732849
2471,0.00779189
2472,0.00698604
2473,0.00633226
2474,0.00611675
2475,0.00598306
2476,0.00563008
2477,0.00552346
2478,0.00544988
2479,0.00584424
2480,0.00589015
2481,0.00530284
2482,0.0053094
2483,0.00582109
2484,0.00612044
2485,0.00646234
2486,0.00649014
2487,0.00669801
2488,0.00746975
2489,0.00719873
2490,0.0078557
2491,0.00783312
2492,0.00879903
2493,0.00912525
2494,0.00836217
2495,0.00767268
2496,0.00777982
2497,0.0075529
2498,0.00697668
2499,0.00747285
2500,0.00658337
2501,0.00678007
2502,0.00740111
2503,0.00643051
2504,0.00661246
2505,0.00694957
2506,0.00780512
2507,0.00784815
2508,0.00986672
2509,0.00928307
2510,0.00922702
2511,0.00875507
2512,0.00877862
2513,0.00927513
2514,0.00862048
2515,0.0079498
2516,0.00818875
2517,0.00834567
2518,0.00758556
2519,0.00753536
2520,0.00729744
2521,0.00736572
2522,0.00738618
2523,0.00754189
2524,0.00667503
2525,0.00665126
2526,0.00726937
2527,0.00641899
2528,0.00678202
2529,0.00585475
2530,0.00590852
2531,0.00610707
2532,0.00553689
2533,0.00558274
2534,0.00611636
2535,0.00599551
2536,0.00602414
2537,0.00621913
2538,0.00597725
2539,0.00620683
2540,0.00723286
2541,0.00954376
2542,0.00884099
2543,0.00898827
2544,0.00938597
2545,0.00995098
2546,0.0100084
2547,0.0102563
2548,0.00933217
2549,0.00891247
2550,0.00931344
2551,0.00912384
2552,0.00896023
2553,0.00878267
2554,0.00891359
2555,0.00799248
2556,0.00805644
2557,0.0080261
2558,0.00749113
2559,0.00701466
2560,0.0078026
2561,0.00725678
2562,0.00748137
2563,0.00846044
2564,0.00667428
2565,0.00728152
2566,0.00671289
2567,0.00750609
2568,0.00686498
2569,0.00619486
2570,0.00641852
2571,0.00661402
2572,0.00589262
2573,0.00673887
2574,0.00625072
2575,0.00740567
2576,0.00625415
2577,0.00676683
2578,0.00841678
2579,0.00708881
2580,0.00716776
2581,0.00768927
2582,0.00750629
2583,0.00827985
